,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
8754,57528,16680914,엘부동산공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800114870141,1,대지,1487,141.0,서울특별시 서초구 서초동 1487-141,116504163193,서울특별시 서초구 명달로6길,16,2.0,1165010800114870141021707,청솔빌라,서울특별시 서초구 명달로6길 16-2,137869,6713.0,,지,1,,127.00647024733,37.4804738838439,,2020-10-09
8761,57562,16682957,삼원부동산중개인사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113020011,1,대지,1302,11.0,서울특별시 서초구 서초동 1302-11,116504163333,서울특별시 서초구 사평대로52길,10,,1165010800113020011019845,,서울특별시 서초구 사평대로52길 10,137855,6609.0,,,,,127.022188026256,37.502906139665,1923.0,2020-10-10
8772,57637,16680938,넘버원공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500100990002,1,대지,99,2.0,서울특별시 강남구 삼성동 99-2,116804166330,서울특별시 강남구 봉은사로111길,40,,1168010500100990002014874,,서울특별시 강남구 봉은사로111길 40,135872,6082.0,,1,,,127.06452830203001,37.5177650417252,,2020-10-09
8785,57717,22365630,모차르트홀,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115150003,1,대지,1515,3.0,서울특별시 서초구 서초동 1515-3,116503121008,서울특별시 서초구 명달로,104,,1165010800115150003021994,모짜르트홀,서울특별시 서초구 명달로 104,137070,6668.0,,1,,02-3472-8222,127.00450336007499,37.4864042955603,,2017-10-11
8789,57753,21741077,윌슨파킹코리아,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400101250023,1,대지,125,23.0,서울특별시 강남구 청담동 125-23,116802122001,서울특별시 강남구 도산대로,523,,1168010400101250023000001,한섬빌딩,서울특별시 강남구 도산대로 523,135957,6013.0,,,,02-511-6167,127.050681498443,37.524953090557204,2043.0,2016-01-26
8810,57912,11797053,우성부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065500,도곡1동,1168011800,도곡동,1168011800109240010,1,대지,924,10.0,서울특별시 강남구 도곡동 924-10,116804166093,서울특별시 강남구 남부순환로363길,15,,1168011800109240010000772,,서울특별시 강남구 남부순환로363길 15,135270,6268.0,,1,,02-3463-5544,127.037749362864,37.4862562571096,1839.0,2017-10-03
8828,58016,16679993,반포자이조은공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700100200045,1,대지,20,45.0,서울특별시 서초구 반포동 20-45,116503121019,서울특별시 서초구 잠원로,24,,1165010700100200001000007,반포자이플라자,서울특별시 서초구 잠원로 24,137041,6544.0,1,지,07,,127.00986114705499,37.507110490668104,1940.0,2020-10-09
8830,58026,16679860,권경오부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800116820000,1,대지,1682,,서울특별시 서초구 서초동 1682,116504163425,서울특별시 서초구 서초대로65길,13,10.0,1165010800116820000020017,서초래미안아파트,서울특별시 서초구 서초대로65길 13-10,137775,6602.0,112,,1003,,127.01822494735201,37.4998006736358,,2020-10-09
8838,58080,25675635,지산공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165066000,내곡동,1165011100,신원동,1165011100104850002,1,대지,485,2.0,서울특별시 서초구 신원동 485-2,116503000031,서울특별시 서초구 청계산로,120,,1165011100104850002001236,,서울특별시 서초구 청계산로 120,137160,6799.0,,1,,02-529-9898,127.051008194006,37.453555871755704,,2017-10-30
8860,58207,16687881,리빌딩부동산중개,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800101190000,1,대지,119,,서울특별시 강남구 논현동 119,116803122011,서울특별시 강남구 학동로,343,,1168010800101190000000001,포바강남타워,서울특별시 강남구 학동로 343,135820,6060.0,,8,S8020,,127.040595826648,37.5174288954469,1991.0,2020-10-10
8866,58257,16679572,강남글로리공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115730001,1,대지,1573,1.0,서울특별시 서초구 서초동 1573-1,116502121002,서울특별시 서초구 서초대로,286,,1165010800115730021020454,서초프라자,서울특별시 서초구 서초대로 286,137913,6644.0,,,129,,127.013019466376,37.4931615777947,,2020-10-09
8869,58287,16674251,부동산대환대부,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168069000,개포4동,1168010300,개포동,1168010300112290005,1,대지,1229,5.0,서울특별시 강남구 개포동 1229-5,116803121022,서울특별시 강남구 논현로,80,,1168010300102290005020649,지성빌딩,서울특별시 강남구 논현로 80,135964,6307.0,,3,28,,127.045462653597,37.4772451652884,,2020-10-10
8885,58379,16675989,강남로얄공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168069000,개포4동,1168010300,개포동,1168010300112600009,1,대지,1260,9.0,서울특별시 강남구 개포동 1260-9,116804166061,서울특별시 강남구 개포로31길,3,6.0,1168010300102600009020380,,서울특별시 강남구 개포로31길 3-6,135965,6306.0,,,102,,127.04940366261499,37.479412449266796,,2020-10-08
8894,58425,16684077,신한실업대부,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115780005,1,대지,1578,5.0,서울특별시 서초구 서초동 1578-5,116503121014,서울특별시 서초구 사임당로,39,,1165010800115780005022203,한성빌딩,서울특별시 서초구 사임당로 39,137875,6650.0,,3,327,,127.01407703727301,37.4884128366193,1870.0,2020-10-09
8934,58661,27789076,한국델타부동산공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100125250000,1,대지,2525,,서울특별시 서초구 방배동 2525,116502000004,서울특별시 서초구 과천대로,946,,1165010100125250000013443,,서울특별시 서초구 과천대로 946,137753,6760.0,,1,4,,126.982133606276,37.4749955569618,,2016-01-28
8957,58789,25605438,대일공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168051000,신사동,1168011000,압구정동,1168011000104260000,1,대지,426,,서울특별시 강남구 압구정동 426,116803122007,서울특별시 강남구 압구정로,151,,1168011000104260000005015,현대아파트,서울특별시 강남구 압구정로 151,135786,6001.0,,2,,02-542-0600,127.024433419708,37.52677556338929,,2017-01-23
8970,58886,16670458,덕일강남부동산공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107020010,1,대지,702,10.0,서울특별시 강남구 역삼동 702-10,116803122010,서울특별시 강남구 테헤란로,311,,1168010100107020010000001,아남타워빌딩,서울특별시 강남구 테헤란로 311,135565,6151.0,,11,1109,,127.044842676369,37.5037402561125,,2020-10-09
9001,59044,16677571,카카오공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107960029,1,대지,796,29.0,서울특별시 강남구 역삼동 796-29,116804166184,서울특별시 강남구 논현로63길,16,,1168010100107960029000001,역삼종합시장더블루,서울특별시 강남구 논현로63길 16,135930,6257.0,,1,109,,127.039099057356,37.492998139807895,1882.0,2020-10-08
9017,59167,20995817,로얄공인중개사,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100070003,1,대지,7,3.0,서울특별시 강남구 삼성동 7-3,116804166458,서울특별시 강남구 선릉로130길,20,,1168010500100070000000001,래미안삼성2차아파트,서울특별시 강남구 선릉로130길 20,135507,6088.0,,1,,02-542-4200,127.043322055495,37.5156579125549,,2017-09-15
9036,59261,16691126,스피드부동산컨설팅,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165061000,방배2동,1165010100,방배동,1165010100109800027,1,대지,980,27.0,서울특별시 서초구 방배동 980-27,116504163107,서울특별시 서초구 도구로1길,3,,1165010100109800027013257,서원빌라,서울특별시 서초구 도구로1길 3,137847,6694.0,나,지,101,,126.98919047547301,37.4790388043346,,2020-10-11
9041,59278,16691591,더팰리스공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168053100,논현2동,1168010800,논현동,1168010800102430018,1,대지,243,18.0,서울특별시 강남구 논현동 243-18,116804166804,서울특별시 강남구 학동로48길,17,,1168010800102430018006480,,서울특별시 강남구 학동로48길 17,135832,6099.0,,1,102,,127.03967260099701,37.5153219383781,1987.0,2020-10-10
9046,59313,24666541,한신중앙공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165065100,양재1동,1165010200,양재동,1165010200100120010,1,대지,12,10.0,서울특별시 서초구 양재동 12-10,116502102001,서울특별시 서초구 강남대로,224,,1165010200100120011024735,양재한신휴플러스,서울특별시 서초구 강남대로 224,137130,6736.0,,1,,02-571-0909,127.03502985455,37.484062527317796,,2017-10-03
9063,59401,24915042,대진공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107330001,1,대지,733,1.0,서울특별시 강남구 역삼동 733-1,116804166196,서울특별시 강남구 논현로76길,14,,1168010100107330001024484,,서울특별시 강남구 논현로76길 14,135080,6224.0,,1,,02-528-3378,127.040133366348,37.497007239005896,,2017-09-30
9069,59475,28321986,미래공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165062000,방배3동,1165010100,방배동,1165010100110180001,1,대지,1018,1.0,서울특별시 서초구 방배동 1018-1,116504163634,서울특별시 서초구 효령로34길,59,,1165010100110180001010726,삼익아파트,서울특별시 서초구 효령로34길 59,137754,6705.0,,,108,,127.000869128183,37.479102098515,,2016-01-28
9089,59641,16681664,다빈치공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115730001,1,대지,1573,1.0,서울특별시 서초구 서초동 1573-1,116502121002,서울특별시 서초구 서초대로,286,,1165010800115730021020454,서초프라자,서울특별시 서초구 서초대로 286,137913,6644.0,,,128,,127.013019466376,37.4931615777947,,2020-10-09
9090,59644,25577781,제일부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107630017,1,대지,763,17.0,서울특별시 서초구 방배동 763-17,116504163685,서울특별시 서초구 방배중앙로27길,26,,1165010100107630017015733,,서울특별시 서초구 방배중앙로27길 26,137060,6554.0,,1,,02-599-2101,126.984368684608,37.4952975160598,,2016-01-26
9094,59666,25362117,도시풍경,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700101050010,1,대지,105,10.0,서울특별시 서초구 반포동 105-10,116504163327,서울특별시 서초구 사평대로22길,36,,1165010700101050010017102,,서울특별시 서초구 사평대로22길 36,137040,6576.0,,1,,02-535-4535,126.997530141366,37.497986948788096,,2017-09-25
9122,59814,16683375,안옥부동산,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165052000,서초2동,1165010800,서초동,1165010800113330000,1,대지,1333,,서울특별시 서초구 서초동 1333,116503121014,서울특별시 서초구 사임당로,137,,1165010800113330000022503,신동아아파트,서울특별시 서초구 사임당로 137,137772,6624.0,3,9,914,,127.0242021724,37.491533459060896,,2020-10-08
9132,59888,16670109,114아이파크공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800116010010,1,대지,1601,10.0,서울특별시 서초구 서초동 1601-10,116504163724,서울특별시 서초구 서초중앙로5길,10,7.0,1165010800116010010021182,서초어반하이오피스텔,서울특별시 서초구 서초중앙로5길 10-7,137953,6654.0,,2,208,,127.014826858772,37.4855627444206,1845.0,2020-10-08
9134,59893,16689503,하나공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113070007,1,대지,1307,7.0,서울특별시 서초구 서초동 1307-7,116504163028,서울특별시 서초구 강남대로61길,10,,1165010800113070007020000,센터프라자,서울특별시 서초구 강남대로61길 10,137856,6614.0,,3,307,,127.02547011891899,37.4992569596811,1923.0,2020-10-08
