,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
9383,61632,24969816,달,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,11,서울특별시,11650,서초구,1165054000,잠원동,1165010600,잠원동,1165010600100490009,1,대지,49,9.0,서울특별시 서초구 잠원동 49-9,116503121019,서울특별시 서초구 잠원로,217,,1165010600100490009019013,,서울특별시 서초구 잠원로 217,137906,6514.0,,,302,02-533-7071,127.01523472465901,37.520806348840004,,2016-01-27
9397,61718,28258128,서초구립서초성모어린이집,,R,학문/교육,R08,유아교육,R08A02,어린이집,Q87210,보육시설 운영업,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700100540009,1,대지,54,9.0,서울특별시 서초구 반포동 54-9,116504163043,서울특별시 서초구 고무래로8길,21,,1165010700100540009016641,반포어린이집,서울특별시 서초구 고무래로8길 21,137040,6593.0,,1,,02-594-2124,127.009488526157,37.50107031150671,,2017-10-03
9408,61796,24380007,휄든크라이스코리아,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106170002,1,대지,617,2.0,서울특별시 강남구 신사동 617-2,116803122007,서울특별시 강남구 압구정로,228,,1168010700106170002009665,대웅빌딩,서울특별시 강남구 압구정로 228,135894,6023.0,,2,,02-549-2272,127.03280338549601,37.528691561929996,2053.0,2017-10-07
9409,61808,28046457,그레이튼어린이집,,R,학문/교육,R08,유아교육,R08A02,어린이집,Q87210,보육시설 운영업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107630016,1,대지,763,16.0,서울특별시 강남구 역삼동 763-16,116804166233,서울특별시 강남구 도곡로43길,20,,1168010100107630016000001,래미안그레이튼아파트,서울특별시 강남구 도곡로43길 20,135080,6219.0,,1,,,127.04857197488,37.4968502399507,,2017-09-30
9415,61856,24936868,싱글하우스,,R,학문/교육,R10,도서관/독서실,R10A02,고시원,R90212,독서실 운영업,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106190001,1,대지,619,1.0,서울특별시 강남구 신사동 619-1,116804166599,서울특별시 강남구 언주로171길,16,,1168010700106190001009752,,서울특별시 강남구 언주로171길 16,135894,6023.0,,5,,02-6959-2229,127.032091246459,37.52776665550571,2053.0,2017-08-27
9421,61902,16731088,그루영어,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165058100,반포4동,1165010700,반포동,1165010700100550006,1,대지,55,6.0,서울특별시 서초구 반포동 55-6,116504163043,서울특별시 서초구 고무래로8길,2,,1165010700100550006016618,대동빌딩,서울특별시 서초구 고무래로8길 2,137803,6593.0,,6,,02-529-6800,127.01050667137599,37.502763814237795,,2020-09-08
9425,61950,16692665,대치미소영어,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600110140003,1,대지,1014,3.0,서울특별시 강남구 대치동 1014-3,116804166245,서울특별시 강남구 도곡로78길,22,,1168010600110140003014249,대치삼성아파트,서울특별시 강남구 도곡로78길 22,135968,6279.0,,2,208,,127.058832161876,37.496626069128496,,2020-10-09
9430,61983,25476452,진영어,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165062100,방배4동,1165010100,방배동,1165010100108370001,1,대지,837,1.0,서울특별시 서초구 방배동 837-1,116503121010,서울특별시 서초구 방배로,196,,1165010100108370001010141,,서울특별시 서초구 방배로 196,137060,6586.0,,2,,02-536-8805,126.991867289202,37.491027679538,,2016-01-26
9447,62051,11820110,도화미술학원,,R,학문/교육,R05,학원-음악미술무용,R05A01,서예/서화/미술,P85620,예술 학원,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108980032,1,대지,898,32.0,서울특별시 강남구 대치동 898-32,116804166492,서울특별시 강남구 선릉로76길,7,,1168010600108980032027092,,서울특별시 강남구 선릉로76길 7,135280,6198.0,,2,,070-8286-1131,127.05111386640499,37.5015291474615,1932.0,2017-09-01
9468,62207,16662864,서초구립반포센트럴자이어린이집,,R,학문/교육,R08,유아교육,R08A02,어린이집,Q87210,보육시설 운영업,11,서울특별시,11650,서초구,1165058000,반포3동,1165010600,잠원동,1165010600100740002,1,대지,74,2.0,서울특별시 서초구 잠원동 74-2,116502121003,서울특별시 서초구 반포대로,310,6.0,1165010600100740002017576,,서울특별시 서초구 반포대로 310-6,137909,6509.0,,,,02-533-8801,127.001432433591,37.5072828208272,,2020-11-23
9472,62247,16714921,필독국어교습소,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600105110000,1,대지,511,,서울특별시 강남구 대치동 511,116803122005,서울특별시 강남구 삼성로,150,,1168010600105110000014289,한보미도맨션,서울특별시 강남구 삼성로 150,135775,6288.0,,1,111,,127.068625876052,37.495712525531296,,2020-10-10
9473,62252,24624092,비발디음악원,,R,학문/교육,R09,학원기타,R09A01,학원(종합),P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165060000,방배1동,1165010100,방배동,1165010100109240008,1,대지,924,8.0,서울특별시 서초구 방배동 924-8,116504163632,서울특별시 서초구 효령로31길,48,,1165010100109240008015015,상아빌딩,서울특별시 서초구 효령로31길 48,137060,6683.0,1,4,,02-586-5081,126.99567944766399,37.4833291013204,1827.0,2016-01-26
9474,62253,25816936,해커스어학원제1별관,제1별관,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113160017,1,대지,1316,17.0,서울특별시 서초구 서초동 1316-17,116504163028,서울특별시 서초구 강남대로61길,19,,1165010800113160017020011,벨라채오피스첼,서울특별시 서초구 강남대로61길 19,137070,6616.0,,3,,02-566-0001,127.024699341679,37.4985207440857,1923.0,2017-09-16
9481,62289,11884228,은성학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165057000,반포2동,1165010700,반포동,1165010700100010008,1,대지,1,8.0,서울특별시 서초구 반포동 1-8,116503121017,서울특별시 서초구 신반포로,143,,1165010700100010008017712,경남쇼핑센터,서울특별시 서초구 신반포로 143,137765,6506.0,,5,12,02-534-2688,126.999981793077,37.504954844778396,,2017-10-06
9491,62342,25439392,윤진성국어,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165055000,반포본동,1165010700,반포동,1165010700108650000,1,대지,865,,서울특별시 서초구 반포동 865,116503121017,서울특별시 서초구 신반포로,31,,1165010700111900000018747,구반포상가,서울특별시 서초구 신반포로 31,137040,6502.0,,3,,02-535-2148,126.98802478616899,37.5017533950702,,2016-01-26
9495,62352,11841777,은빛놀이방,,R,학문/교육,R08,유아교육,R08A01,놀이방,Q87210,보육시설 운영업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800114360001,1,대지,1436,1.0,서울특별시 서초구 서초동 1436-1,116504163654,서울특별시 서초구 효령로68길,13,,1165010800114360001023955,현대아파트,서울특별시 서초구 효령로68길 13,137070,6723.0,,1,,02-3471-1218,127.023838630814,37.4864484983738,,2017-11-01
9496,62367,11817387,더힘찬태권도,,R,학문/교육,R07,학원-예능취미체육,R07A20,태권도장,P85611,스포츠 교육기관,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116410013,1,대지,1641,13.0,서울특별시 서초구 서초동 1641-13,116504163318,서울특별시 서초구 사임당로23길,53,,1165010800116410013023322,아남아파트,서울특별시 서초구 사임당로23길 53,137070,6635.0,,1,,02-585-1955,127.021194648652,37.4932295953567,,2017-10-28
9503,62414,25809656,캠벨아카데미,압구정2호점,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700106200000,1,대지,620,,서울특별시 강남구 신사동 620,116804166519,서울특별시 강남구 압구정로34길,11,,1168010700106200000009810,압구정스퀘어,서울특별시 강남구 압구정로34길 11,135894,6023.0,,5,,02-3481-0502,127.030953921703,37.527351855838106,2053.0,2017-08-27
9514,62535,16558919,살소울스쿨,,R,학문/교육,R07,학원-예능취미체육,R07A17,학원-스포츠/재즈댄스,P85612,레크레이션 교육기관,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108260010,1,대지,826,10.0,서울특별시 강남구 역삼동 826-10,116804166731,서울특별시 강남구 테헤란로2길,38,,1168010100108260010024976,,서울특별시 강남구 테헤란로2길 38,135935,6241.0,,1,,,127.02955368840799,37.4956953661275,,2020-06-02
9529,62635,16719508,학원,그림아트스튜디오청담,R,학문/교육,R05,학원-음악미술무용,R05A01,서예/서화/미술,P85620,예술 학원,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100160004,1,대지,16,4.0,서울특별시 강남구 청담동 16-4,116804166297,서울특별시 강남구 도산대로70길,38,,1168010400100160004018619,,서울특별시 강남구 도산대로70길 38,135949,6065.0,1,2,,,127.044822823624,37.521274610481704,,2020-10-10
9542,62711,16666413,공부방,우솔푸르넷,R,학문/교육,R09,학원기타,R09A11,학원-기타,P85699,그외 기타 분류안된 교육기관,11,서울특별시,11650,서초구,1165065100,양재1동,1165010300,우면동,1165010300107730000,1,대지,773,,서울특별시 서초구 우면동 773,116504163748,서울특별시 서초구 양재대로2길,90,,1165010300105330000000001,서초힐스,서울특별시 서초구 양재대로2길 90,137980,6767.0,209,,1602,,127.01817260816401,37.4580001870971,,2020-10-10
9544,62720,25445890,함영원영어학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600106050002,1,대지,605,2.0,서울특별시 강남구 대치동 605-2,116802000003,서울특별시 강남구 남부순환로,2937,,1168010600106050002028184,까치빌딩,서울특별시 강남구 남부순환로 2937,135280,6280.0,,4,,,127.06160081988001,37.4940800795246,,2016-01-26
9554,62769,28240524,라온어린이집,,R,학문/교육,R08,유아교육,R08A02,어린이집,Q87210,보육시설 운영업,11,서울특별시,11680,강남구,1168070000,세곡동,1168011100,세곡동,1168011100105360000,1,대지,536,,서울특별시 강남구 세곡동 536,116804166877,서울특별시 강남구 헌릉로571길,20,,1168011100103220001000001,강남엘에이치1단지,서울특별시 강남구 헌릉로571길 20,135190,6376.0,106,,105,,127.10326228667101,37.466632907023104,,2016-01-28
9569,62840,16713930,한국어린이교육문화비평학회,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11650,서초구,1165057000,반포2동,1165010700,반포동,1165010700100180001,1,대지,18,1.0,서울특별시 서초구 반포동 18-1,116502121003,서울특별시 서초구 반포대로,275,,1165010700100180001000001,래미안퍼스티지아파트,서울특별시 서초구 반포대로 275,137764,6547.0,,2,,,126.99594493692601,37.5023526016161,,2020-10-09
9576,62885,24291220,경남보습학원,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168066000,개포1동,1168010300,개포동,1168010300106490000,1,대지,649,,서울특별시 강남구 개포동 649,116803005086,서울특별시 강남구 언주로,110,,1168010300106490000019192,경남아파트,서울특별시 강남구 언주로 110,135806,6317.0,,2,,02-574-0089,127.054687483353,37.485401834204204,,2017-09-30
9578,62906,23213358,양재키움어린이집,,R,학문/교육,R08,유아교육,R08A02,어린이집,Q87210,보육시설 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200103910014,1,대지,391,14.0,서울특별시 서초구 양재동 391-14,116504163145,서울특별시 서초구 동산로14길,13,,1165010200103910014004299,초원파크빌,서울특별시 서초구 동산로14길 13,137130,6784.0,,1,,,127.046867470741,37.471678944481795,,2017-10-03
9582,62920,20870768,삼성동라이프러리독서실,,R,학문/교육,R10,도서관/독서실,R10A01,독서실,R90212,독서실 운영업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500100270017,1,대지,27,17.0,서울특별시 강남구 삼성동 27-17,116804166394,서울특별시 강남구 삼성로115길,46,,1168010500100270017017069,,서울특별시 강남구 삼성로115길 46,135090,6094.0,,3,,02-515-5582,127.04839971638701,37.5139869283292,,2017-09-27
9588,62971,25524753,젠파워영어,,R,학문/교육,R01,학원-보습교습입시,R01A01,학원-입시,P85501,일반 교과 학원,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168010600106510000,1,대지,651,,서울특별시 강남구 대치동 651,116802000003,서울특별시 강남구 남부순환로,2909,,1168010600106510000014441,여천빌딩,서울특별시 강남구 남부순환로 2909,135280,6280.0,,3,,02-554-2212,127.057395337984,37.4921723983972,,2016-01-26
9589,62982,22903667,엘리트어학원,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11680,강남구,1168054500,압구정동,1168010700,신사동,1168010700105950001,1,대지,595,1.0,서울특별시 강남구 신사동 595-1,116804166157,서울특별시 강남구 논현로168길,36,,1168010700105950001010660,,서울특별시 강남구 논현로168길 36,135893,6024.0,,5,5,,127.030973710054,37.523198171497796,2053.0,2016-01-26
9598,63043,11888440,친우음악교습소,,R,학문/교육,R05,학원-음악미술무용,R05A02,피아노/바이올린/기타,P85620,예술 학원,11,서울특별시,11650,서초구,1165057000,반포2동,1165010700,반포동,1165010700100010008,1,대지,1,8.0,서울특별시 서초구 반포동 1-8,116503121017,서울특별시 서초구 신반포로,143,,1165010700100010008017712,경남쇼핑센터,서울특별시 서초구 신반포로 143,137765,6506.0,,2,25,02-596-3793,126.999981793077,37.504954844778396,,2017-10-06
9617,63172,24409864,영독대치컴퍼스어학원,,R,학문/교육,R04,학원-어학,R04A01,학원-외국어/어학,P85502,외국어학원,11,서울특별시,11680,강남구,1168060000,대치1동,1168010600,대치동,1168060000110210001,1,대지,1021,1.0,서울특별시 강남구 대치동 1021-1,116803122012,서울특별시 강남구 도곡로,446,,1168010600110210001014077,우전빌딩,서울특별시 강남구 도곡로 446,135280,6279.0,1,,,02-574-6780,127.059357427477,37.4980268918236,1891.0,2016-05-24
