,Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,PNU코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,전화번호,경도,위도,상권번호,데이터기준일자
10035,65795,20858268,토토노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165053100,서초4동,1165010800,서초동,1165010800113080014,1,대지,1308,14.0,서울특별시 서초구 서초동 1308-14,116504163434,서울특별시 서초구 서초대로75길,34,,1165010800113080014019952,,서울특별시 서초구 서초대로75길 34,137070,6612.0,,1,,070-8100-2346,127.025170311985,37.500570025900004,1923.0,2017-09-16
10040,65818,25806960,스피드짱PC방,,N,관광/여가/오락,N08,경마/경륜/성인오락,N08A01,게임룸,R91249,기타 갬블링 및 베팅업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800115270011,1,대지,1527,11.0,서울특별시 서초구 서초동 1527-11,116503121021,서울특별시 서초구 효령로,223,,1165010800115270011000001,JY타워,서울특별시 서초구 효령로 223,137070,6671.0,,1,,02-3471-7494,127.00848496260099,37.4837346108907,,2016-12-21
10113,66179,11883736,엠노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108960016,1,대지,896,16.0,서울특별시 강남구 대치동 896-16,116804166495,서울특별시 강남구 선릉로86길,30,,1168010600108960016027667,,서울특별시 강남구 선릉로86길 30,135280,6197.0,4,1,,02-501-5004,127.052195693976,37.503628282886794,1932.0,2017-09-01
10122,66216,16659377,요가라이프,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105510005,1,대지,551,5.0,서울특별시 강남구 신사동 551-5,116804166151,서울특별시 강남구 논현로159길,56,,1168010700105510005027624,하이야트빌,서울특별시 강남구 논현로159길 56,135890,6029.0,,,601,,127.02376245233,37.5218322595041,2045.0,2020-10-07
10169,66539,24350272,큐플러스멀티방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A02,비디오감상실,J59142,비디오물 감상실 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108170001,1,대지,817,1.0,서울특별시 강남구 역삼동 817-1,116804166039,서울특별시 강남구 강남대로98길,10,,1168010100108170001023614,,서울특별시 강남구 강남대로98길 10,135080,6129.0,,3,,02-565-8110,127.02752270341001,37.5005713940211,1937.0,2017-09-16
10171,66544,23990210,차경락맛사지,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11680,강남구,1168065600,도곡2동,1168011800,도곡동,1168011800104670019,1,대지,467,19.0,서울특별시 강남구 도곡동 467-19,116804166604,서울특별시 강남구 언주로30길,10,,1168011800104670020000001,현대비전21,서울특별시 강남구 언주로30길 10,135972,6295.0,,,605,02-518-8136,127.051304462268,37.487357046170295,,2016-01-27
10247,67032,20913399,굿바이,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108960025,1,대지,896,25.0,서울특별시 강남구 대치동 896-25,116804166495,서울특별시 강남구 선릉로86길,34,,1168010600108960025012511,금아빌딩,서울특별시 강남구 선릉로86길 34,135280,6197.0,,,,02-123-4567,127.05253325602301,37.5037661493105,1932.0,2016-01-26
10267,67191,23049864,체리노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165051000,서초1동,1165010800,서초동,1165010800116590013,1,대지,1659,13.0,서울특별시 서초구 서초동 1659-13,116504163418,서울특별시 서초구 서초대로54길,24,,1165010800116590013024627,,서울특별시 서초구 서초대로54길 24,137070,6634.0,,-1,,02-586-9951,127.015937575652,37.493122847559995,1881.0,2020-05-07
10313,67531,25667442,사이버21PC,,N,관광/여가/오락,N08,경마/경륜/성인오락,N08A01,게임룸,R91249,기타 갬블링 및 베팅업,11,서울특별시,11680,강남구,1168051000,신사동,1168010700,신사동,1168010700105810015,1,대지,581,15.0,서울특별시 강남구 신사동 581-15,116803121022,서울특별시 강남구 논현로,867,,1168010700105810015009996,한승빌딩,서울특별시 강남구 논현로 867,135892,6030.0,,6,,02-515-5182,127.02817469526,37.5261756733899,2045.0,2017-01-23
10339,67733,20949168,양재기원,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A09,기원,R91293,기원 운영업,11,서울특별시,11680,강남구,1168065500,도곡1동,1168011800,도곡동,1168011800109590027,1,대지,959,27.0,서울특별시 강남구 도곡동 959-27,116802000003,서울특별시 강남구 남부순환로,2629,,1168011800109590027000968,,서울특별시 강남구 남부순환로 2629,135270,6268.0,,,,02-3463-9600,127.037387929959,37.4853432445242,1839.0,2016-01-26
10409,68168,25647097,사이버리아PC방,청담점,N,관광/여가/오락,N08,경마/경륜/성인오락,N08A01,게임룸,R91249,기타 갬블링 및 베팅업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100490008,1,대지,49,8.0,서울특별시 강남구 청담동 49-8,116802122001,서울특별시 강남구 도산대로,514,,1168010400100490008017868,,서울특별시 강남구 도산대로 514,135952,6070.0,,,,02-419-0114,127.04922291755,37.523995251962496,2032.0,2017-01-23
10439,68404,22726710,구룡탁구,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A05,탁구장,R91139,그외 기타 스포츠시설 운영업,11,서울특별시,11650,서초구,1165065200,양재2동,1165010200,양재동,1165010200102870000,1,대지,287,,서울특별시 서초구 양재동 287,116504163148,서울특별시 서초구 동산로19길,30,14.0,1165010200102870000002980,남양빌딩,서울특별시 서초구 동산로19길 30-14,137130,6782.0,,1,,070-8953-4050,127.047161207973,37.4743664731319,1782.0,2017-10-04
10504,68987,11887819,스타,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168061000,대치2동,1168010600,대치동,1168010600109420013,1,대지,942,13.0,서울특별시 강남구 대치동 942-13,116804166761,서울특별시 강남구 테헤란로82길,11,,1168010600109420013012175,,서울특별시 강남구 테헤란로82길 11,135280,6178.0,,1,,02-554-7180,127.058055653055,37.5062251452598,1945.0,2017-08-25
10535,69202,24903774,타워필라테스,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800102010001,1,대지,201,1.0,서울특별시 강남구 논현동 201-1,116804166338,서울특별시 강남구 봉은사로1길,6,,1168010800102010001009370,,서울특별시 강남구 봉은사로1길 6,135010,6120.0,,2,,02-567-7570,127.025233914003,37.5052470224945,,2017-09-17
10596,69564,16300240,쓰리팝,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168059000,삼성2동,1168010500,삼성동,1168010500101200018,1,대지,120,18.0,서울특별시 강남구 삼성동 120-18,116803122005,서울특별시 강남구 삼성로,549,,1168010500101200018016520,정화빌딩,서울특별시 강남구 삼성로 549,135509,6155.0,,,,,127.054256772931,37.5105919415101,,2019-03-04
10617,69741,28111807,김진아모던필라테스,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700107230013,1,대지,723,13.0,서울특별시 서초구 반포동 723-13,116502102001,서울특별시 서초구 강남대로,517,,1165010700107230013018163,형제빌딩,서울특별시 서초구 강남대로 517,137040,6536.0,,2,,02-3445-8777,127.02227855381201,37.5081059687966,,2017-09-21
10667,70128,22470169,밀알아트센타,,N,관광/여가/오락,N03,연극/영화/극장,N03A06,연극/음악/예술관련기타,,,11,서울특별시,11680,강남구,1168072000,일원본동,1168011400,일원동,1168011400107130000,1,대지,713,,서울특별시 강남구 일원동 713,116803122009,서울특별시 강남구 일원로,90,,1168011400107130000002829,밀알학교,서울특별시 강남구 일원로 90,135230,6350.0,,1,,02-3411-4606,127.082338218195,37.4859892737145,,2017-10-30
10749,70895,16306348,퍼스트PC방,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168065000,역삼2동,1168010100,역삼동,1168010100107230007,1,대지,723,7.0,서울특별시 강남구 역삼동 723-7,116804166618,서울특별시 강남구 언주로85길,23,6.0,1168010100107230007023636,,서울특별시 강남구 언주로85길 23-6,135920,6222.0,,,,02-555-6788,127.04134455174,37.500459108116296,1916.0,2019-03-25
10750,70898,11819856,더블러,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168058000,삼성1동,1168010500,삼성동,1168010500101580014,1,대지,158,14.0,서울특별시 강남구 삼성동 158-14,116804166434,서울특별시 강남구 삼성로92길,27,,1168010500101580014016861,,서울특별시 강남구 삼성로92길 27,135090,6169.0,,2,,02-568-5586,127.058515027463,37.5083733206312,,2017-08-25
10860,71817,16248506,스포츠,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11650,서초구,1165053000,서초3동,1165010800,서초동,1165010800117160004,1,대지,1716,4.0,서울특별시 서초구 서초동 1716-4,116502121002,서울특별시 서초구 서초대로,275,,1165010800117160010020451,중앙빌딩,서울특별시 서초구 서초대로 275,137885,6596.0,,-1,103-1,,127.011637484495,37.49333924529179,,2018-12-25
10974,72478,16247368,소마힐링센터,,N,관광/여가/오락,N05,요가/단전/마사지,N05A01,요가/단식,S96129,기타 미용관련 서비스업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800100030015,1,대지,3,15.0,서울특별시 강남구 논현동 3-15,116804166296,서울특별시 강남구 도산대로6길,15,,1168010800100030015000001,,서울특별시 강남구 도산대로6길 15,135811,6038.0,,2,,02-514-4655,127.021963511091,37.5157803297387,1993.0,2020-07-16
10975,72479,16246976,JS SPA,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11680,강남구,1168052100,논현1동,1168010800,논현동,1168010800102060016,1,대지,206,16.0,서울특별시 강남구 논현동 206-16,116803122004,서울특별시 강남구 봉은사로,161,,1168010800102060016009175,중앙빌딩,서울특별시 강남구 봉은사로 161,135545,6122.0,,1,,02-2344-2636,127.031906485789,37.5070409316001,1937.0,2020-07-16
10987,72535,24402523,코다노래연습장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100800010,1,대지,80,10.0,서울특별시 강남구 청담동 80-10,116803122007,서울특별시 강남구 압구정로,436,,1168010400100800010017374,베띠앙뜨사옥,서울특별시 강남구 압구정로 436,135954,6015.0,,2,,02-512-1004,127.044608791856,37.5265260153404,2050.0,2017-10-06
10998,72584,25062050,골드당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600108940018,1,대지,894,18.0,서울특별시 강남구 대치동 894-18,116804166428,서울특별시 강남구 삼성로81길,34,,1168010600108940018012472,,서울특별시 강남구 삼성로81길 34,135280,6196.0,하,-1,4,02-566-6665,127.054860416091,37.503983024563205,1932.0,2016-01-27
11051,72856,16244395,클랩클랩,,N,관광/여가/오락,N02,무도/유흥/가무,N02A02,나이트클럽,I56212,무도유흥 주점업,11,서울특별시,11680,강남구,1168056500,청담동,1168010400,청담동,1168010400100840005,1,대지,84,5.0,서울특별시 강남구 청담동 84-5,116804166476,서울특별시 강남구 선릉로160길,3,,1168010400100840005017420,,서울특별시 강남구 선릉로160길 3,135954,6014.0,,-1,,,127.040582955847,37.5263852528777,2050.0,2018-12-25
11099,73207,16261038,POPCORNSAR,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108260036,1,대지,826,36.0,서울특별시 강남구 역삼동 826-36,116804166743,서울특별시 강남구 테헤란로4길,40,,1168010100108260036000001,신소애빌딩,서울특별시 강남구 테헤란로4길 40,135935,6241.0,,4,,,127.03050213982701,37.4958112803609,1893.0,2018-12-25
11219,73961,25781935,네츄럴타이마사지,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100107380028,1,대지,738,28.0,서울특별시 강남구 역삼동 738-28,116803121022,서울특별시 강남구 논현로,425,,1168010100107380028024184,마이다스빌딩,서울특별시 강남구 논현로 425,135080,6237.0,,2,,02-568-5481,127.037926331074,37.4980254998436,1910.0,2017-09-17
11234,74076,24539225,레이노래방,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11650,서초구,1165059000,방배본동,1165010100,방배동,1165010100107780032,1,대지,778,32.0,서울특별시 서초구 방배동 778-32,116503121011,서울특별시 서초구 방배중앙로,151,,1165010100107780032015765,,서울특별시 서초구 방배중앙로 151,137060,6558.0,,,,02-3476-3633,126.986383176969,37.4926747333569,1886.0,2016-01-27
11277,74302,20816538,예스당구장,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A03,당구장,R91135,당구장 운영업,11,서울특별시,11680,강남구,1168063000,대치4동,1168010600,대치동,1168010600109220028,1,대지,922,28.0,서울특별시 강남구 대치동 922-28,116803122006,서울특별시 강남구 선릉로,320,,1168010600109220028014036,성진빌딩,서울특별시 강남구 선릉로 320,135280,6205.0,,1,,02-517-3001,127.052172988684,37.498266814896205,1906.0,2016-01-27
11303,74479,11900862,골드핸즈,,N,관광/여가/오락,N05,요가/단전/마사지,N05A06,스포츠마사지,S96122,마사지업,11,서울특별시,11650,서초구,1165056000,반포1동,1165010700,반포동,1165010700107240036,1,대지,724,36.0,서울특별시 서초구 반포동 724-36,116504163335,서울특별시 서초구 사평대로55길,78,,1165010700107240036018219,,서울특별시 서초구 사평대로55길 78,137040,6536.0,,2,,02-549-1255,127.021473908554,37.507360442006295,1960.0,2017-09-09
11311,74545,16262211,코인노래장,,N,관광/여가/오락,N02,무도/유흥/가무,N02A01,노래방,R91223,노래연습장 운영업,11,서울특별시,11680,강남구,1168064000,역삼1동,1168010100,역삼동,1168010100108260021,1,대지,826,21.0,서울특별시 강남구 역삼동 826-21,116802102001,서울특별시 강남구 강남대로,364,,1168010100108260021025001,미왕빌딩,서울특별시 강남구 강남대로 364,135935,6241.0,,-1,,,127.029272977817,37.4955398803461,,2020-07-16
